Country,Year,Attack Type,Target Industry,Financial Loss (in Million $),Number of Affected Users,Attack Source,Security Vulnerability Type,Defense Mechanism Used,Incident Resolution Time (in Hours),IncidentResolutionLevels,financial_scaled,user_scaled,time_scaled,vulnerabilityScore,attackContext,industryRisk,defense
0,2024,1,3,62.08,969504,0,0,0,5,Fast,0.6189566790632225,0.9698452078690087,0.056338028169014086,0.6467883604066953,1,12,5
8,2024,0,3,58.31,487694,0,2,1,41,Slow,0.5810634234596442,0.48765475960532867,0.5633802816901409,0.5401633295640174,0,14,1
5,2024,5,4,8.85,746862,2,1,2,51,Slow,0.0839280329681375,0.747027404622247,0.7042253521126761,0.473227245458689,17,17,27
4,2024,3,3,84.53,189430,2,0,3,1,Fast,0.8446074982410293,0.18915524348711135,0.0,0.4135050966912563,15,12,18
2,2024,3,1,4.01,841054,1,3,1,49,Slow,0.03527992763091768,0.8412937807930457,0.676056338028169,0.48584075097521917,9,7,16
5,2024,1,4,92.08,430701,0,1,4,54,Slow,0.9204945220625189,0.43061675662097404,0.7464788732394366,0.6897402861212846,1,17,9
9,2024,1,5,52.2,579778,2,3,3,57,Slow,0.5196502161021209,0.5798114712508169,0.7887323943661972,0.5975311538144146,13,23,8
5,2024,1,3,13.74,330581,3,3,0,54,Slow,0.13307870137702285,0.3304176995649568,0.7464788732394366,0.33469433502467916,19,15,5
4,2024,2,5,46.41,494622,0,0,4,37,Slow,0.4614534124032566,0.4945882301135597,0.5070422535211268,0.4838251077109519,2,20,14
2,2024,4,6,7.32,179156,2,0,0,34,Moderate,0.06854960297517339,0.17887313090028034,0.46478873239436624,0.19192684002905475,16,24,20
7,2024,0,1,26.82,156823,0,0,4,1,Fast,0.26454920092471607,0.1565224962495409,0.0,0.1684286788697028,0,4,4
9,2024,4,5,46.59,227390,1,2,0,40,Slow,0.46326263946125246,0.227145217576668,0.5492957746478874,0.38602229774474567,10,22,20
5,2024,2,2,62.06,321158,1,3,4,37,Slow,0.6187556538345563,0.3209872589473095,0.5070422535211268,0.47730561581697173,8,11,14
9,2024,3,4,58.57,630793,0,0,0,64,Slow,0.5836767514323048,0.6308667538688025,0.8873239436619719,0.6632821908528374,3,16,15
4,2024,1,4,51.66,570159,0,1,1,18,Moderate,0.5142225349281335,0.5701848758670591,0.23943661971830985,0.481650288261739,1,17,6
1,2024,0,3,92.34,375691,1,3,2,21,Moderate,0.9231078500351796,0.37556331945905325,0.28169014084507044,0.5758064959667073,6,15,2
1,2024,2,1,8.94,451311,3,2,2,14,Moderate,0.08483264649713539,0.4512430307512628,0.18309859154929578,0.25104998920921845,20,6,12
7,2024,2,3,9.4,480988,2,1,2,59,Slow,0.08945622675645794,0.48094346439340646,0.8169014084507042,0.39154015815008664,14,13,12
2,2024,2,6,53.59,4913,0,2,0,61,Slow,0.5336214694944216,0.004492544617703369,0.8450704225352113,0.38425969015189226,2,26,10
9,2024,5,5,86.29,457411,2,3,4,34,Moderate,0.8622977183636548,0.4573478474516394,0.46478873239436624,0.620815972804991,17,23,29
7,2024,5,3,76.99,873037,2,1,1,31,Moderate,0.7688209870338728,0.8733020353058564,0.4225352112676057,0.7413562511894128,17,13,26
7,2024,0,6,41.37,271388,2,1,2,36,Moderate,0.41079505477937484,0.2711779594099745,0.49295774647887325,0.37138075497151435,12,25,2
1,2024,0,2,88.79,482307,0,3,3,62,Slow,0.8874258719469295,0.48226350590616,0.8591549295774649,0.7197067370567287,0,11,3
7,2024,2,0,93.13,414192,2,2,3,34,Moderate,0.9310483465674942,0.4140947207346597,0.46478873239436624,0.6310149733997349,14,2,13
6,2024,5,0,67.37,521384,3,0,1,32,Moderate,0.6721278520454318,0.5213713620046216,0.4366197183098592,0.5647236292819933,23,0,26
3,2024,3,5,45.57,201137,0,3,1,25,Moderate,0.4530103527992764,0.20087148760371934,0.33802816901408456,0.3291583699640152,3,23,16
7,2024,0,1,19.5,325634,1,2,3,5,Fast,0.19097396723288776,0.3254667932999137,0.056338028169014086,0.21784390984692342,6,6,3
1,2024,1,3,50.71,964191,3,2,4,36,Moderate,0.5046738365664891,0.964528012601943,0.49295774647887325,0.6862722889631475,19,14,9
9,2024,3,4,57.24,107681,3,3,4,18,Moderate,0.5703085737260026,0.10734169259545782,0.23943661971830985,0.31894743047224616,21,19,19
7,2024,3,4,47.56,234055,3,2,4,64,Slow,0.473012363051563,0.2338154804140467,0.8873239436619719,0.46019592611863824,21,18,19
5,2024,5,6,71.2,190099,3,3,0,15,Moderate,0.7106241833350087,0.18982477174490675,0.19718309859154928,0.39961620175027607,23,27,25
0,2024,0,0,88.79,810930,1,2,0,30,Moderate,0.8874258719469295,0.8111459941894155,0.4084507042253521,0.7611188872996085,6,2,0
2,2024,2,4,63.79,195858,0,3,2,1,Fast,0.6361443361141824,0.19558831918383607,0.0,0.3326930621192074,2,19,12
7,2024,1,2,49.51,872411,0,3,3,5,Fast,0.49261232284651724,0.8726755410018505,0.056338028169014086,0.55738275117315,1,11,8
9,2024,3,6,64.67,996651,0,2,2,69,Slow,0.6449894461754951,0.9970136437649306,0.9577464788732395,0.8483505317508182,3,26,17
4,2024,4,2,40.36,301972,3,2,4,33,Moderate,0.40064328073173183,0.30178610924019056,0.4507042253521127,0.3711126010591915,22,10,24
7,2024,2,1,75.95,758032,1,0,1,30,Moderate,0.7583676751432306,0.7582062247112973,0.4084507042253521,0.6883197007868816,8,4,11
2,2024,4,2,24.43,693509,2,1,3,70,Slow,0.24052668609910546,0.693632275865658,0.971830985915493,0.5680297819690041,16,9,23
7,2024,4,6,35.62,236676,2,0,0,67,Slow,0.353000301537843,0.23643855001596262,0.9295774647887325,0.42169103357926874,16,24,20
5,2024,2,6,93.46,409281,2,2,1,18,Moderate,0.9343652628404865,0.40917984289604503,0.23943661971830985,0.5853053662382747,14,26,11
5,2024,0,6,85.02,700440,0,2,4,23,Moderate,0.8495326163433511,0.7005687487427581,0.3098591549295775,0.6820123770203592,0,26,4
5,2024,3,5,92.48,32067,1,1,1,19,Moderate,0.924515026635843,0.03166798604098634,0.25352112676056343,0.4331774304228444,9,21,16
3,2024,4,0,70.98,185001,1,3,4,3,Fast,0.7084129058196805,0.18472274624678872,0.02816901408450704,0.36288806364348913,10,3,24
6,2024,0,4,7.99,805548,1,1,1,10,Fast,0.07528394813549101,0.805759744438362,0.1267605633802817,0.37776958970559754,6,17,1
1,2024,4,4,74.06,813472,0,3,4,17,Moderate,0.7393707910342749,0.8136900014111135,0.22535211267605634,0.6662947395133667,4,19,24
8,2024,5,6,54.1,715395,3,0,4,60,Slow,0.5387476128254096,0.7155355575549108,0.8309859154929577,0.6679104512507198,23,24,29
4,2024,3,4,2.85,951767,2,2,0,10,Fast,0.023620464368278225,0.952094202325635,0.1267605633802817,0.4156379793536217,15,18,15
8,2024,4,6,9.74,118118,3,0,4,17,Moderate,0.0928736556437833,0.11778693389083988,0.22535211267605634,0.12933465834906055,22,24,24
0,2024,3,0,14.97,214740,2,1,2,57,Slow,0.145441752939994,0.21448522884555918,0.7887323943661972,0.30171727158746076,15,1,17
5,2024,3,0,64.23,903871,2,1,2,17,Moderate,0.6405668911448388,0.9041603825418255,0.22535211267605634,0.6629613320098771,15,1,17
2,2024,0,4,61.42,412245,2,0,2,48,Slow,0.612322846517238,0.41214618333865427,0.6619718309859155,0.54218197813954,12,16,2
3,2024,2,5,60.4,774913,3,1,1,43,Slow,0.6020705598552619,0.7751005543373722,0.5915492957746479,0.6691783048319833,20,21,11
4,2024,1,2,46.25,578427,0,2,2,16,Moderate,0.4598452105739271,0.578459404470127,0.2112676056338028,0.45757536714438224,1,10,7
7,2024,0,2,94.6,82500,0,3,0,28,Moderate,0.9458237008744598,0.08214080909837862,0.3802816901408451,0.48724214201730437,0,11,0
1,2024,3,4,28.78,793783,1,0,3,17,Moderate,0.2842496733340034,0.7939854545236192,0.22535211267605634,0.47636447367826035,9,16,18
7,2024,4,0,80.29,507258,2,0,1,30,Moderate,0.8019901497637955,0.5072342077899463,0.4084507042253521,0.6053798838665672,16,0,21
1,2024,4,3,6.67,553944,0,0,2,64,Slow,0.062016283043521976,0.5539570721299105,0.8873239436619719,0.42385413080176737,4,12,22
1,2024,0,5,25.17,658226,1,2,4,52,Slow,0.24796461955975482,0.658321415596906,0.7183098591549296,0.5061763858936503,6,22,4
9,2024,5,5,94.83,891369,0,0,1,71,Slow,0.9481354910041211,0.8916485106749226,0.9859154929577465,0.9330966992631669,5,20,26
0,2024,2,3,93.4,833819,1,1,1,14,Moderate,0.933762187154488,0.8340530678705499,0.18309859154929578,0.7437458203198744,8,13,11
0,2024,5,5,66.49,709125,0,2,0,37,Slow,0.663282741984119,0.7092606066186221,0.5070422535211268,0.6504257901453218,5,22,25
1,2024,4,1,80.1,489369,2,1,2,41,Slow,0.8000804100914665,0.4893310822238747,0.5633802816901409,0.6284406532641647,16,5,22
5,2024,0,3,4.08,488599,3,0,2,11,Fast,0.03598351593124938,0.48856047421415505,0.14084507042253522,0.2379866101426688,18,12,2
9,2024,5,0,7.2,312607,0,2,1,24,Moderate,0.0673434516031762,0.31242950688092913,0.323943661971831,0.21669791578800834,5,2,26
3,2024,4,2,52.85,927623,2,2,3,29,Moderate,0.5261835360337723,0.9279311376676198,0.3943661971830986,0.6605191089171766,16,10,23
2,2024,3,4,24.92,852327,3,3,4,44,Slow,0.24545180420142734,0.8525756822132663,0.6056338028169015,0.5603377551292578,21,19,19
1,2024,4,5,68.95,322146,0,0,2,70,Slow,0.6880088451100614,0.3219760390948459,0.971830985915493,0.5983601508650616,4,20,22
3,2024,5,6,48.77,336356,0,1,2,2,Fast,0.485174389385868,0.33619725963785435,0.014084507042253521,0.3313655610179397,5,25,27
0,2024,3,1,18.64,701144,0,1,1,41,Slow,0.18232988240024126,0.7012733046373589,0.5633802816901409,0.4661173311530683,3,5,16
0,2024,0,5,28.16,411083,3,2,3,30,Moderate,0.2780178912453513,0.4109832657967137,0.4084507042253521,0.35729060366189647,18,22,3
8,2024,1,1,64.05,116714,1,0,2,37,Slow,0.638757664086843,0.11638182526013024,0.5070422535211268,0.4034642464430146,7,4,7
4,2024,2,4,93.13,952299,3,2,4,33,Moderate,0.9310483465674942,0.9526266224050777,0.4507042253521127,0.8436108326594514,20,18,14
9,2024,0,6,15.53,298385,0,1,0,11,Fast,0.1510704593426475,0.29819627686244454,0.14084507042253522,0.20787570856654386,0,25,0
2,2024,5,1,18.45,947933,1,0,1,10,Fast,0.18042014272791237,0.9482571749110048,0.1267605633802817,0.47682303973162327,11,4,26
5,2024,2,4,1.75,617939,3,3,3,22,Moderate,0.012564076791637353,0.6180026040545991,0.295774647887324,0.3113816019159594,20,19,13
6,2024,2,1,46.39,662101,1,0,4,7,Fast,0.46125238717459044,0.6621994753860797,0.08450704225352114,0.4662821534749723,8,4,14
0,2024,2,3,65.72,299613,0,3,3,20,Moderate,0.6555432706804705,0.2994252465195039,0.26760563380281693,0.4355085336405532,2,15,13
4,2024,0,6,67.47,337890,3,2,1,35,Moderate,0.6731329781887627,0.3377324709195556,0.47887323943661975,0.5001208275306513,18,26,1
2,2024,4,3,42.26,685837,1,0,4,68,Slow,0.41974067745502064,0.6859542178779057,0.943661971830986,0.6310103524993678,10,12,24
7,2024,4,3,98.25,877571,1,2,1,19,Moderate,0.9825108051060409,0.8778396154565953,0.25352112676056343,0.7948443935771673,10,14,21
7,2024,1,1,55.15,913591,0,3,0,51,Slow,0.549301437330385,0.9138880576775076,0.7042253521126761,0.7261208684256923,1,7,5
5,2024,3,6,38.68,224143,2,0,1,60,Slow,0.38375716152377126,0.22389565367074624,0.8309859154929577,0.40925830917639855,15,24,16
8,2024,5,5,48.33,422592,2,1,4,37,Slow,0.4807518343552116,0.4225013535679652,0.5070422535211268,0.4627097258734961,17,21,29
6,2024,3,4,91.71,47841,0,2,1,23,Moderate,0.9167755553321942,0.04745444155438642,0.3098591549295775,0.44766382974054786,3,18,16
2,2024,2,2,11.99,735203,1,3,4,66,Slow,0.11548899386873053,0.7353591984075436,0.9154929577464789,0.5234378684598054,8,11,14
6,2024,5,1,82.52,788243,1,0,4,38,Slow,0.8244044627600764,0.7884410800121296,0.5211267605633804,0.7493635692215586,11,4,29
3,2024,3,3,59.79,906160,3,3,4,48,Slow,0.5959392903809428,0.9064511899889013,0.6619718309859155,0.7333505583451209,21,15,19
0,2024,1,5,64.3,891367,2,0,3,21,Moderate,0.6412704794451703,0.8916465090956766,0.28169014084507044,0.6695048235853529,13,20,8
6,2024,1,2,34.03,78149,2,2,2,30,Moderate,0.33701879585888034,0.07778637344865098,0.4084507042253521,0.24761220856808297,13,10,7
3,2024,3,5,44.98,827399,2,2,0,25,Moderate,0.44708010855362346,0.8276279984908093,0.33802816901408456,0.57748887662059,15,22,15
0,2024,1,1,83.04,862049,1,1,1,43,Slow,0.8296311187053976,0.8623053589281944,0.5915492957746479,0.7950844502083665,7,5,6
8,2024,2,4,3.69,529410,1,3,3,59,Slow,0.03206352397225852,0.5294036995189204,0.8169014084507042,0.38796717108661244,8,19,13
4,2024,1,6,70.44,998028,0,1,2,59,Slow,0.7029852246456931,0.9983917310758189,0.8169014084507042,0.8439310639787456,1,25,7
2,2024,1,5,34.49,897277,3,3,4,55,Slow,0.34164237611820286,0.8975611757676808,0.7605633802816901,0.6477940968106916,19,23,9
6,2024,2,1,68.35,474131,1,1,3,41,Slow,0.6819780882500754,0.4740810499484094,0.5633802816901409,0.5750997116174221,8,5,13
0,2024,0,0,21.11,18766,1,2,3,43,Slow,0.20715649814051665,0.01835648326529632,0.5915492957746479,0.20851505171725476,6,2,3
4,2024,3,3,66.73,540773,3,1,4,15,Moderate,0.6656950447281135,0.5407756720052121,0.19718309859154928,0.5220249064116401,21,13,19
5,2024,3,6,50.64,513620,3,1,1,65,Slow,0.5039702482661574,0.5136012313715522,0.9014084507042254,0.5873102819959289,21,25,16
3,2024,3,1,52.03,168684,2,1,4,27,Moderate,0.5179415016584582,0.16839286196809283,0.36619718309859156,0.34777318207033875,15,5,19
1,2024,3,5,88.47,842945,0,2,3,67,Slow,0.8842094682882703,0.8431862739701625,0.9295774647887325,0.8768737898611196,3,22,18
2,2024,5,0,58.32,777684,3,3,4,31,Moderate,0.5811639360739773,0.77787374238274,0.4225352112676057,0.6281221136362081,23,3,29
6,2024,0,2,84.36,234154,2,1,4,42,Slow,0.8428987837973666,0.23391455858672494,0.5774647887323944,0.5462182947001155,12,9,4
4,2024,3,2,19.52,50054,1,1,1,24,Moderate,0.19117499246155395,0.04966918899011321,0.323943661971831,0.16112640497503308,9,9,16
0,2024,4,2,3.37,414907,0,3,3,42,Slow,0.02884712031359936,0.4148102853151137,0.5774647887323944,0.2929559199979641,4,11,23
7,2024,3,6,21.22,446028,0,2,4,37,Slow,0.20826213689818074,0.4459558591728875,0.5070422535211268,0.3630956491326527,3,26,19
3,2024,0,2,86.65,419571,2,3,0,72,Slow,0.8659161724796464,0.41947796811684424,1.0,0.7141576562385963,12,11,0
7,2024,0,1,54.4,891298,1,0,0,60,Slow,0.5417629912554026,0.8915774546116887,0.8309859154929577,0.7395333614454281,6,4,0
3,2024,3,2,5.18,219162,0,1,2,23,Moderate,0.047039903507890245,0.2189107205585207,0.3098591549295775,0.1683520806124799,3,9,17
0,2024,2,1,86.52,915463,1,2,1,2,Fast,0.864609508493316,0.9157615358517871,0.014084507042253521,0.714965319146492,8,6,11
7,2024,1,1,83.29,143037,1,1,3,47,Slow,0.8321439340637251,0.14272561050668978,0.647887323943662,0.5195252826168985,7,5,8
4,2024,5,4,1.01,470074,1,2,2,9,Fast,0.00512614333098804,0.4700208464478474,0.11267605633802817,0.21259400717913984,11,18,27
0,2024,1,6,83.69,824298,2,1,3,4,Fast,0.836164438637049,0.8245245498698474,0.04225352112676056,0.6727262996281107,13,25,8
4,2024,1,6,79.72,639779,2,3,1,6,Fast,0.7962609307468088,0.6398598494211933,0.07042253521126761,0.5885328191094543,13,27,6
7,2024,5,1,99.31,362492,1,2,0,63,Slow,0.9931651422253494,0.3623538972249105,0.8732394366197184,0.7168555031040477,11,6,25
0,2024,3,4,92.48,215376,2,0,3,18,Moderate,0.924515026635843,0.21512173104579516,0.23943661971830985,0.5037420270163173,15,16,18
1,2024,2,3,26.92,695427,2,3,2,28,Moderate,0.26555432706804705,0.6955517903625962,0.3802816901408451,0.4604987850004263,14,15,12
1,2024,0,2,24.23,889448,0,3,4,20,Moderate,0.2385164338124435,0.8897259938091154,0.26760563380281693,0.504818097809187,0,11,4
8,2024,0,5,14.09,655640,2,3,3,61,Slow,0.13659664287868128,0.6557333736317955,0.8450704225352113,0.485946091111233,12,23,3
9,2024,1,3,69.46,187312,2,3,4,58,Slow,0.6931349884410494,0.18703557106557075,0.8028169014084507,0.5126316040843382,13,15,9
1,2024,0,4,34.46,470727,3,2,3,8,Fast,0.34134083827520356,0.4706743620716746,0.09859154929577466,0.34452438999790624,18,18,3
1,2024,5,1,14.69,783795,1,2,0,43,Slow,0.14262739973866723,0.7839895677689698,0.5915492957746479,0.4889566461579844,11,6,25
3,2024,3,4,64.54,255689,3,3,1,54,Slow,0.6436827821891649,0.2554665631183004,0.7464788732394366,0.5089555127708735,21,19,16
9,2024,1,6,71.42,967411,0,0,0,47,Slow,0.7128354608503368,0.9677505551880434,0.647887323943662,0.8018118712040845,1,24,5
7,2024,5,2,63.45,492909,3,3,0,42,Slow,0.6327269072268571,0.49287387748933914,0.5774647887323944,0.5657332716329574,23,11,25
2,2024,0,4,13.77,928751,1,0,2,26,Moderate,0.13338023922002212,0.929060028362378,0.35211267605633806,0.4953986422442277,6,16,2
1,2024,5,4,33.94,88304,2,3,2,41,Slow,0.3361141823298824,0.08794939207034351,0.5633802816901409,0.28230148609811856,17,19,27
6,2024,1,5,56.9,353887,3,2,1,59,Slow,0.5668911448386773,0.35374210251888744,0.8169014084507042,0.5316335806331668,19,22,6
3,2024,3,0,26.29,314347,0,1,1,28,Moderate,0.2592220323650618,0.31417088082497097,0.3802816901408451,0.30541350330418215,3,1,16
9,2024,1,6,0.71,28436,3,1,2,66,Slow,0.0021107649009950748,0.028034118919827745,0.9154929577464789,0.19515654507762492,19,25,7
5,2024,4,4,88.23,526308,1,1,1,23,Moderate,0.8817971655442759,0.5262992501083354,0.3098591549295775,0.6252103972469601,10,17,21
3,2024,3,4,49.75,943151,2,3,4,66,Slow,0.49502462559051164,0.9434713989337588,0.9154929577464789,0.758497001359004,15,19,19
8,2024,3,0,30.39,156576,0,1,4,72,Slow,0.30043220424163236,0.1562753012126568,1.0,0.3826830021817157,3,1,19
0,2024,3,1,74.75,109907,1,0,4,5,Fast,0.7463061614232587,0.10956945029628377,0.056338028169014086,0.3536178503216198,9,4,19
8,2024,4,0,12.22,860343,0,2,1,42,Slow,0.1178007839983918,0.860598011831335,0.5774647887323944,0.5068524760783697,4,2,21
3,2024,4,0,97.53,759522,3,2,4,39,Slow,0.9752738968740579,0.759697401249586,0.5352112676056339,0.8010307727705843,22,2,24
2,2024,5,2,84.23,568377,3,0,1,38,Slow,0.8415921198110364,0.5684014687588508,0.5211267605633804,0.668222787540631,23,8,26
7,2024,3,1,25.7,953987,1,0,0,65,Slow,0.253291788119409,0.9543159552887228,0.9014084507042254,0.6633247875040978,9,4,15
5,2024,1,0,14.01,141437,2,2,3,10,Fast,0.1357925419640165,0.1411243471098697,0.1267605633802817,0.13611886830561082,13,2,8
4,2024,2,1,26.58,313397,0,0,0,36,Moderate,0.26213689818072167,0.31322013068310905,0.49295774647887325,0.3287343608413069,2,4,10
3,2024,3,5,98.95,354954,2,0,0,14,Moderate,0.9895466881093579,0.3548099450466419,0.18309859154929578,0.574362371572259,15,20,15
2,2024,1,2,1.17,281616,2,1,2,6,Fast,0.00673434516031762,0.28141403567414697,0.07042253521126761,0.12934385937603937,13,9,7
2,2024,0,4,22.45,704925,3,1,0,52,Slow,0.2206251884611519,0.7050572902019694,0.7183098591549296,0.5139349632962344,18,17,0
9,2024,2,2,96.13,482492,3,0,2,17,Moderate,0.9612021308674239,0.48244865198641734,0.22535211267605634,0.6225307356767479,20,8,12
9,2024,3,4,87.42,979700,0,2,3,49,Slow,0.8736556437832949,0.9800492588652447,0.676056338028169,0.8766932286650497,3,18,18
6,2024,1,6,30.66,430306,2,2,4,67,Slow,0.303146044828626,0.43022144471988405,0.9295774647887325,0.47926248877715055,13,26,9
8,2024,1,3,33.21,79940,3,3,3,64,Slow,0.3287767614835662,0.07957878766346647,0.8873239436619719,0.3408070083912075,19,15,8
9,2024,3,2,58.64,146937,0,0,3,10,Fast,0.5843803397326365,0.14662869003643877,0.1267605633802817,0.31775572458368645,3,8,18
4,2024,3,2,90.21,510657,2,0,4,62,Slow,0.9016986631822294,0.5106358917185659,0.8591549295774649,0.7367648078758111,15,8,19
9,2024,1,1,75.51,822636,1,0,1,63,Slow,0.7539451201125742,0.8228612375164005,0.8732394366197184,0.8053704303755336,7,4,6
6,2024,2,6,98.3,458630,1,0,1,14,Moderate,0.9830133681777063,0.45856781000209174,0.18309859154929578,0.6132521895817784,8,24,11
1,2024,2,1,34.42,960625,2,2,3,48,Slow,0.3409387878178712,0.9609591968062802,0.6619718309859155,0.6531535600468438,14,6,13
4,2024,0,5,38.65,197609,2,0,4,15,Moderate,0.38345562368077196,0.19734070181373106,0.19718309859154928,0.2717551499161111,12,20,4
6,2024,3,1,72.2,555808,3,2,0,4,Fast,0.7206754447683186,0.555822543987206,0.04225352112676056,0.519049899727562,21,6,15
8,2024,2,5,7.16,368618,2,0,3,22,Moderate,0.0669414011458438,0.36848473445548546,0.295774647887324,0.23332538381799653,14,20,13
8,2024,0,5,88.54,518181,1,3,1,24,Moderate,0.884913056588602,0.5181658328421125,0.323943661971831,0.626020288166652,6,23,1
2,2024,2,2,56.26,196531,0,3,3,45,Slow,0.560458337521359,0.19626185060012352,0.619718309859155,0.42663173722042397,2,11,13
8,2024,3,5,89.31,376586,3,2,0,51,Slow,0.8926525278922506,0.3764590261716495,0.7042253521126761,0.6484896920480954,21,22,15
5,2024,4,5,17.57,236253,3,0,3,38,Slow,0.17157503266659968,0.2360152160054283,0.5211267605633804,0.2672614515814873,22,20,23
4,2024,3,6,36.34,887186,1,2,1,8,Fast,0.36023720976982615,0.887462207681861,0.09859154929577466,0.5187980768398298,9,26,16
4,2024,2,0,53.51,680154,2,3,3,2,Fast,0.5328173685797568,0.6802667304503254,0.014084507042253521,0.4880505410204836,14,3,13
1,2024,1,4,83.09,650093,3,0,1,58,Slow,0.8301336817770631,0.6501819935929448,0.8028169014084507,0.7526896504296934,19,16,6
8,2024,1,5,33.24,851177,1,1,2,53,Slow,0.3290782993265655,0.8514247741468018,0.7323943661971831,0.6186801026287836,7,21,7
2,2024,0,5,13.17,95351,2,1,1,11,Fast,0.1273494823600362,0.09500195654371299,0.14084507042253522,0.11710958964600673,12,21,1
6,2024,4,5,37.49,835730,1,3,4,14,Moderate,0.3717961604181325,0.835965576840127,0.18309859154929578,0.5197244132131629,10,23,24
0,2024,2,5,76.83,637189,0,1,1,56,Slow,0.7672127852045433,0.6372678042975908,0.7746478873239437,0.7167218132656424,2,21,11
1,2024,5,0,33.06,644841,1,2,1,64,Slow,0.32726907226856977,0.6449258464928829,0.8873239436619719,0.5663427562369755,11,2,26
7,2024,2,4,67.61,242847,3,1,4,37,Slow,0.6745401547894261,0.2426144227795731,0.5070422535211268,0.46827028173182506,20,17,14
